,id,title,publication_date,doi,cited,authors,locations,location_count
521,https://openalex.org/W4323650227,КЛИНИЧЕСКОЕ ОСОБЕННОСТИ ТЕЧЕНИЯ COVID-19  У НОВОРОЖДЕННЫХ,2023-03-09,https://doi.org/10.5281/zenodo.7711834,0,Джуманиязова Гулсара Майлиевна,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7711834,1
522,https://openalex.org/W4323650313,CHARACTER OF THE ETIOPATOGENESIS OF ACUTE RENAL PATHOLOGY IN CHILDREN ON THE BACKGROUND OF COVID -19,2023-03-09,https://doi.org/10.5281/zenodo.7711900,0,Tazhiyeva Zebo Bakhadirovna Ismoilova Ziyoda Aktamovna,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7711900,1
523,https://openalex.org/W4323650339,Solutions to Attract Businesses to Choose Investment in the Nghi Son Economic Zone (Vietnam) in Post-Covid 19 Period,2023-03-09,https://doi.org/10.5281/zenodo.7712094,0,"Chun‐Hua Wang, Ph.D Nguyen Thi Loan",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7712094,1
524,https://openalex.org/W4323651308,"Published/publiéinResMilitaris(resmilitaris.net),vol.13,n°2,January Issue2023Rural schools: gaps in education that intensify in a pandemic (COVID -19) and proposals for improvement in Metropolitan Lima, Peru",2023-03-09,https://doi.org/10.5281/zenodo.7712959,0,"Helen Kaarol Vila Sánchez, Javier Gamarra, Encarnación María Torres Solís, Lizbet Katia Molina Molina Lahuana, Auroni Cenepo Gutierrez",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7712959,1
525,https://openalex.org/W4323651616,Principais desafios do acesso avançado na atenção primária à saúde em meio à pandemiada Covid-19 (2021),2023-03-08,https://doi.org/10.5281/zenodo.7708104,0,"Larayne Gallo Farias Oliveira, Lislaine Aparecida Fracolli, Vanner Boere, Júlio César Novais Silva",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7708104,1
526,https://openalex.org/W4323800607,Regional estimates of excess mortality in Russia due to the COVID-19 pandemic in 2020,2023-03-10,https://doi.org/10.5281/zenodo.7716113,0,"Shulgin S.G., Shcherbov S.Ya",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7716113,1
527,https://openalex.org/W4323800905,"ASSESSMENT OF KNOWLEDGE, ATTITUDE AND PRACTICE ON COVID-19 PREVENTIVE GUIDELINES AMONG CLINICAL STUDENTS OF CHUKWUEMEKA ODUMEGWU OJUKWU UNIVERITY TEACHING HOSPITAL, AMAAKU, AWKA, ANAMBRA STATE",2023-03-04,https://doi.org/10.5281/zenodo.7697876,0,"I. G. Eyisi, I. A. Njelita, J. Akabuike, C. Nwachukwu, C. S. Eyisi",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7697876,1
528,https://openalex.org/W4323800945,COVID-19: Ein «Game-Changer» für digitale Medien in der Schule? Ergebnisse einer qualitativen Studie zu Veränderungen in den Überzeugungen angehender Lehrpersonen über ICT in Schule und Unterricht vor und nach dem pandemiebedingten Fernunterricht,2023-03-10,https://doi.org/10.5281/zenodo.7712963,0,Robin Schmidt,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7712963,1
529,https://openalex.org/W4323800948,Contents and Structures of Preservice Teachers' Beliefs about Technology in School - Before and After Remote Teaching due to COVID-19,2023-03-10,https://doi.org/10.5281/zenodo.7714987,0,Robin Schmidt,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7714987,1
530,https://openalex.org/W4323867784,A DESQUALIFICAÇÃO DAS VACINAS CONTRA A COVID 19 E A NECESSIDADE DO TRABALHO INTERDISCIPLINAR,2023-02-27,https://doi.org/10.5281/zenodo.7713568,0,"Ingrid Ayumi Yamaguchi Kasai, João Adalberto Campato","submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7713568, submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7682659",2
531,https://openalex.org/W4323893509,γ' Fibrinogen Levels as a Biomarker of COVID-19 Respiratory Disease Severity,2023-01-01,https://doi.org/10.2139/ssrn.4383116,0,"Lucy Z. Kornblith, Bindhya Sadhanandhan, Sreepriya Arun, Rebecca Long, Alicia J. Johnson, Jamie Noll, C.N. Ramchand, John K. Olynyk, David H. Farrell",submittedVersion - https://doi.org/10.2139/ssrn.4383116,1
532,https://openalex.org/W4323904074,"Government Trust, Consumer Perception, and Continuance Purchase Behavior of Imported Aquatic Products in the Context of COVID-19",2023-01-01,https://doi.org/10.2139/ssrn.4375058,0,"Sha Huang, Tinggui Chen",submittedVersion - https://doi.org/10.2139/ssrn.4375058,1
533,https://openalex.org/W4323908508,Incidence of Giant Cell Arteritis is Associated with COVID-19 Prevalence: A Population-Level Retrospective Study,2023-01-01,https://doi.org/10.2139/ssrn.4353485,0,"Ben Mulhearn, Jessica Ellis, John D Pauling, Sarah Tansley",submittedVersion - https://doi.org/10.2139/ssrn.4353485,1
534,https://openalex.org/W4323914614,Homologous or Heterologous COVID-19 Vaccine Schemes: Comparison of Immune Responses and Side Effects,2023-01-01,https://doi.org/10.2139/ssrn.4382794,0,"Rıdvan Karaali, Harika Öykü Dinç, İ̇lker İnanç Balkan, Günay Can, Elif Keskin, Hatice Çolak, Ferhat Osman Daşdemir, Okan Aydoğan, Beyhan Budak, Sibel Yıldız Kaya, Bekir Kocazeybek, Neşe Saltoğlu",submittedVersion - https://doi.org/10.2139/ssrn.4382794,1
535,https://openalex.org/W4323921880,COVID-19 TELESCOPING AND NEOLOGISMS,2023-03-11,https://doi.org/10.5281/zenodo.7721849,0,Anissa ZRIGUE,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7721849,1
536,https://openalex.org/W4323927227,School Management in Creating Effective Schools in the Covid Era at Adyatma Sukodono Lumajang Pharmaceutical Vocational School,2023-03-11,https://doi.org/10.5281/zenodo.7722658,0,"Djuni Farhan, Ernani Hadiyati, Ely Rahmawati",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7722658,1
537,https://openalex.org/W4323927487,"Rural schools: gaps in education that intensify in a pandemic (COVID -19) and proposals for improvement in Metropolitan Lima, Peru",2023-03-11,https://doi.org/10.5281/zenodo.7723135,0,"Helen Kaarol Vila Sánchez, Javier Gamarra, Encarnación María Torres Solís, Lizbet Katia Molina Molina Lahuana, Auroni Cenepo Gutierrez",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7723135,1
538,https://openalex.org/W4324000184,UM OLHAR DA ENFERMAGEM SOBRE AS SEQUÉLAS PÓS COVID-19,2023-03-12,https://doi.org/10.5281/zenodo.7726016,0,"Sonia Farias de Lima, Eduardo Felipe Versiane, Mestre. Sandonaid Andrei Geisler, Mestra. Sirlei Ramos",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7726016,1
539,https://openalex.org/W4324016293,The Effect of Social Media Addiction and Social Anxiety on the Happiness of Tertiary Students Amidst the COVID-19 Pandemic,2023-03-12,https://doi.org/10.5281/zenodo.7725466,0,"Ella Mae T. Solmiano, Jannah Reangela V. Buenaobra, Marco Paolo B. Santiago, Aira R. Del Rosario, Ygianna A. Rivera, Shane Khevin Selisana, Amor S. Artiola, Wenifreda Templonuevo, Jhoselle Tus",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7725466,1
540,https://openalex.org/W4324111421,COVID 19 KASALLIGINI O'TKAZGAN BEMORLARDA KASALLIK KECHISHINI JIGAR FUNKSIONAL KO'RSATKICHLARI.,2023-03-13,https://doi.org/10.5281/zenodo.7730090,0,"No'monova Go'zaloy Davronbek qizi, Soliyev A.Q.",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7730090,1
541,https://openalex.org/W4324111904,Social Communication through Hashtag (#) During the Covid-19 Pandemic in Indonesia,2023-03-13,https://doi.org/10.5281/zenodo.7726964,0,"Susi Yunarti, Wijayanti Wijayanti",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7726964,1
542,https://openalex.org/W4324112650,Covid-19 as a National Disaster and Its Impact on Infrastructure Development,2023-03-13,https://doi.org/10.5281/zenodo.7728530,0,Anita Kamilah,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7728530,1
543,https://openalex.org/W4324116555,The Health Belief Model Misinformation Framework: Examining the Impact of Misinformation on Vaccine Uptake Through Individual and Sociological Factors,2023-01-01,https://doi.org/10.2139/ssrn.4370255,0,"Joy C. Enyinnaya, Ashley A. Anderson, Nicole C. Kelp, Marilee Long, Colleen Duncan",submittedVersion - https://doi.org/10.2139/ssrn.4370255,1
544,https://openalex.org/W4324122197,Robust Forecasting of Levelized Cost of Energy Based on a Novel Approach of Uncertain Energy Portfolio Optimization,2023-01-01,https://doi.org/10.2139/ssrn.4376411,0,"Emran Mohammadi, Mohammad Karimi, Amirhossein Eskorouchi",submittedVersion - https://doi.org/10.2139/ssrn.4376411,1
545,https://openalex.org/W4324126403,"COMPARATIVE ANALYSIS OF COVID-19 STRAINS (ALPHA, BETA, GAMMA, DELTA, OMICRON, KRAKEN)",2023-03-13,https://doi.org/10.5281/zenodo.7729969,0,"S.N. Ionov, M.V. Bibyaeva, A.A. Aleksinskaya","submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7729969, submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7607838",2
546,https://openalex.org/W4324126502,The Effects of Behavioral Modification on Psychological Condition of Elementary School Teachers in Surabaya during Covid-19 Pandemic,2023-03-13,https://doi.org/10.5281/zenodo.7728438,0,"Hijrin Fithroni, Soetanto Hartono, Miftahul Jannah",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7728438,1
547,https://openalex.org/W4324126540,КОМОРБИДНОЕ ТЕЧЕНИЕ ОСТРОГО ХОЛЕЦИСТИТА У БОЛЬНЫХ  COVID-19.,2023-03-13,https://doi.org/10.5281/zenodo.7726679,0,Холов Х.А. Бобошарипов Ф.Г.,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7726679,1
548,https://openalex.org/W4324126548,COVID 19 KASALLIGINI O'TKAZGAN BEMORLARDA JIGAR KASALLIKLARINING KECHISHI. JIGAR KORRELYATSIYASI.,2023-03-13,https://doi.org/10.5281/zenodo.7729917,0,"No'monova Go' zaloy Davronbek qizi, Soliyev A.Q.",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7729917,1
549,https://openalex.org/W4324126553,QUALIDADE DE VIDA DE PACIENTES PÓS-ALTA DE UNIDADE DE TERAPIA INTENSIVA COVID-19,2023-03-13,https://doi.org/10.5281/zenodo.7729709,0,"Larissa Vasconcelos de Alencar, Jackeline da Costa Ferreira Alencar, Graziela Sousa Nogueira",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7729709,1
550,https://openalex.org/W4324126614,ОСЛОЖНЕНИЕ ОСТРОГО ХОЛЕЦИСТИТА У БОЛЬНЫХ ПЕРЕНЯВШИСЬ COVID-19,2023-03-13,https://doi.org/10.5281/zenodo.7726733,0,Холов Х.А. Бобошарипов Ф.Г.,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7726733,1
551,https://openalex.org/W4324126846,Lived Experiences of Post Graduate Diploma in Education Students During the Covid 19 Pandemic,2023-03-14,https://doi.org/10.5281/zenodo.7732870,0,"Constance Chifamba, Aaronias Matshisela, Christinah Dlamini, John Masundulwani",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7732870,1
552,https://openalex.org/W4324128094,Panorama epidemiológico da morbidade associada a dengue na Bahia antes e depois da COVID-19 (2023),2023-03-14,https://doi.org/10.5281/zenodo.7734659,0,"Larayne Gallo Farias Oliveira, Thaynara Silva dos Anjos, Lislaine Aparecida Fracolli, Laiza Gallo Farias",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7734659,1
553,https://openalex.org/W4324266153,Altered Tissue Oxygenation in Patients with Post COVID-19 Syndrome,2023-01-01,https://doi.org/10.2139/ssrn.4385446,0,"Hendrik Schäfer, Marc Teschler, Frank C. Mooren, Boris Schmitz",submittedVersion - https://doi.org/10.2139/ssrn.4385446,1
554,https://openalex.org/W4324266189,Association between COVID-19 Infection and Pulmonary Fibrosis: A Nested Case-Control Study,2023-01-01,https://doi.org/10.2139/ssrn.4385523,0,"Ronza Najjar Debbiny, Ofra Barnett‐Griness, Johad Khoury, Naomi Gronich, Gabriel Weber, Yochai Adir, Michal Steinberg, Sonia Shneir, Lokesh Sharma, Walid I. Saliba",submittedVersion - https://doi.org/10.2139/ssrn.4385523,1
555,https://openalex.org/W4324300740,COVID-19 BO'LGAN BEMORLARDA YUQORI JAG'NING  OSTEOMIELITI VA ULARNI TASHHISLASH USULLARI.,2023-03-15,https://doi.org/10.5281/zenodo.7735368,0,"Hasanov A.I., Yunusova L.R., Samariddinov X.Y",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7735368,1
556,https://openalex.org/W4324302656,"Analysis of Study Results in Class X Students of SMA Negeri 2, Buru District in the Pandemi Of Covid 19",2023-03-15,https://doi.org/10.5281/zenodo.7735216,0,Bahmid Hasbullah Anggalina Kao,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7735216,1
557,https://openalex.org/W4324314940,Exploring Fast Food Restaurants' Business Survival Strategies during Covid-19 Pandemic,2023-03-11,https://doi.org/10.5281/zenodo.7721662,0,"Princess Deza C. Estrada, Princess Sarah R. Ramada, Rhealin Serrano, Mr. Federico Abut",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7721662,1
558,https://openalex.org/W4324315452,THE EFFECTIVENESS OF SOCIAL MEDIA ADVERTISEMENT ON BUYING DECISION OF HOSPITALITY MANAGEMENT STUDENTS OF DLSU-D DURING COVID-19 PANDEMIC,2023-03-14,https://doi.org/10.5281/zenodo.7731882,0,Khent Howell P. Ti,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7731882,1
559,https://openalex.org/W4324326657,I Can't Abandon My Father: Covid-19 and Lay Caregiving at the Crossroads in the Eastern Regional Hospital of Ghana.,2023-03-15,https://doi.org/10.5281/zenodo.7736913,0,"Gladys Mawufemor Agbenyefia, Kodjo Senah","submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7736913, submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7739790",2
560,https://openalex.org/W4324338750,Avoidance: A Predictor of Problematic Internet Use during COVID 19 Lockdown,2023-01-01,https://doi.org/10.5281/zenodo.7735754,0,"Sujith Babu, Shifa Saif, Ahnas P.A",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7735754,1
561,https://openalex.org/W4324341468,Evaluation de l'impact socio-économique de la pandémie Covid-19 sur la croissance des PME des zones industrielles de la province Nouaceur,2023-03-15,https://doi.org/10.5281/zenodo.7737742,0,"BOUHRARA Alaeddine, JAMAL Youssef",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7737742,1
562,https://openalex.org/W4324343950,COVID-19 AND THE IMPACT ON QUALITY OF LIFE,2023-03-15,https://doi.org/10.5281/zenodo.7738943,0,"Tatiana Aldas Palacios, Lisbeth Josefina Reales Chacón, Andrea Villarroel Quispe Elizabeth, Gabriela Estefanía Robalino Morales, Jorge Humberto Cárdenas Medina",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7738943,1
563,https://openalex.org/W4327517977,Insight into Enhanced Reactive Intermediates Photogeneration Mechanism of Dissolved Black Carbon Derived from Co-Pyrolysis of Plastics and Biomass,2023-01-01,https://doi.org/10.2139/ssrn.4379287,0,"Yi-na Tu, Huaying Liu, Wei Tang, Weiling Wu, Senlin Tian, Yingjie Li, Weidong Jiao",submittedVersion - https://doi.org/10.2139/ssrn.4379287,1
564,https://openalex.org/W4327519542,"Long-Term Trend Analysis on CO, NO2, And SO2 Emissions in China and South Korea with Cumulative Impact Adjustment (CIA)",2023-01-01,https://doi.org/10.2139/ssrn.4379921,0,"Eunhye Kim, Hyun Cheol Kim, Byeong-Uk Kim, Jung‐Hun Woo, Soontae Kim",submittedVersion - https://doi.org/10.2139/ssrn.4379921,1
565,https://openalex.org/W4327519571,K1K2NN: A Novel Multi-Label Classification Approach Based on Neighbours to Predict Covid Drug Side Effects from Chemical Properties,2023-01-01,https://doi.org/10.2139/ssrn.4379713,0,"Dilwar Hussain Mazumder, Pranab Jyoti Das",submittedVersion - https://doi.org/10.2139/ssrn.4379713,1
566,https://openalex.org/W4327519575,"Covid-19, Work from Home and College Major Choice",2023-01-01,https://doi.org/10.2139/ssrn.4378190,0,"Ruichao Si, Jiayu Zhang",submittedVersion - https://doi.org/10.2139/ssrn.4378190,1
