warnlist__name,warnlist__url,warnlist__additional_info,journal__id,journal__issn,journal__display_name,journal__works_count,journal__cited_by_count,journal__country_code,journal__works_api_url,article__id,article__doi,article__title,article__publication_year,article__publication_date,article__cited_by_count,article__is_retracted,article__journal,article__primary_topic,article__primary_field,author__id,author__display_name,author__orcid,institution__id,institution__display_name,institution__ror,institution__country_code,institution__type
Journal of Pharmacology and Pharmacotherapeutics,http://www.jpharmacol.com/,published by Medknow,https://openalex.org/S144901397,"0976-500X, 0976-5018",Journal of Pharmacology and Pharmacotherapeutics,722,15196,IN,https://api.openalex.org/works?filter=primary_location.source.id:S144901397,https://openalex.org/W2111244317,https://doi.org/10.4103/0976-500x.124411,Drug utilization pattern and pharmacoeconomic analysis in geriatric medical in-patients of a tertiary care hospital of India,2014,2014-03-01,41,False,Journal of Pharmacology and Pharmacotherapeutics,Polypharmacy and Inappropriate Medication Use in Elderly,Medicine,https://openalex.org/A5105987504,Binit Nitinbhai Jhaveri,,https://openalex.org/I4210107852,Government Medical College,https://ror.org/01te4n153,IN,education
Journal of Pharmacology and Pharmacotherapeutics,http://www.jpharmacol.com/,published by Medknow,https://openalex.org/S144901397,"0976-500X, 0976-5018",Journal of Pharmacology and Pharmacotherapeutics,722,15196,IN,https://api.openalex.org/works?filter=primary_location.source.id:S144901397,https://openalex.org/W2111244317,https://doi.org/10.4103/0976-500x.124411,Drug utilization pattern and pharmacoeconomic analysis in geriatric medical in-patients of a tertiary care hospital of India,2014,2014-03-01,41,False,Journal of Pharmacology and Pharmacotherapeutics,Polypharmacy and Inappropriate Medication Use in Elderly,Medicine,https://openalex.org/A5059361418,Tejas Patel,https://orcid.org/0000-0002-8766-5632,https://openalex.org/I119336924,Bhavnagar University,https://ror.org/04sbcrt14,IN,education
Journal of Pharmacology and Pharmacotherapeutics,http://www.jpharmacol.com/,published by Medknow,https://openalex.org/S144901397,"0976-500X, 0976-5018",Journal of Pharmacology and Pharmacotherapeutics,722,15196,IN,https://api.openalex.org/works?filter=primary_location.source.id:S144901397,https://openalex.org/W2111244317,https://doi.org/10.4103/0976-500x.124411,Drug utilization pattern and pharmacoeconomic analysis in geriatric medical in-patients of a tertiary care hospital of India,2014,2014-03-01,41,False,Journal of Pharmacology and Pharmacotherapeutics,Polypharmacy and Inappropriate Medication Use in Elderly,Medicine,https://openalex.org/A5039096088,Manish Barvaliya,https://orcid.org/0000-0001-5285-8883,https://openalex.org/I4210107852,Government Medical College,https://ror.org/01te4n153,IN,education
Journal of Pharmacology and Pharmacotherapeutics,http://www.jpharmacol.com/,published by Medknow,https://openalex.org/S144901397,"0976-500X, 0976-5018",Journal of Pharmacology and Pharmacotherapeutics,722,15196,IN,https://api.openalex.org/works?filter=primary_location.source.id:S144901397,https://openalex.org/W2111244317,https://doi.org/10.4103/0976-500x.124411,Drug utilization pattern and pharmacoeconomic analysis in geriatric medical in-patients of a tertiary care hospital of India,2014,2014-03-01,41,False,Journal of Pharmacology and Pharmacotherapeutics,Polypharmacy and Inappropriate Medication Use in Elderly,Medicine,https://openalex.org/A5039096088,Manish Barvaliya,https://orcid.org/0000-0001-5285-8883,https://openalex.org/I4210089564,Gujarat Cancer Society,https://ror.org/008t1c044,IN,education
Journal of Pharmacology and Pharmacotherapeutics,http://www.jpharmacol.com/,published by Medknow,https://openalex.org/S144901397,"0976-500X, 0976-5018",Journal of Pharmacology and Pharmacotherapeutics,722,15196,IN,https://api.openalex.org/works?filter=primary_location.source.id:S144901397,https://openalex.org/W2111244317,https://doi.org/10.4103/0976-500x.124411,Drug utilization pattern and pharmacoeconomic analysis in geriatric medical in-patients of a tertiary care hospital of India,2014,2014-03-01,41,False,Journal of Pharmacology and Pharmacotherapeutics,Polypharmacy and Inappropriate Medication Use in Elderly,Medicine,https://openalex.org/A5102758885,Chandra Bhushan Tripathi,https://orcid.org/0000-0003-1092-0620,https://openalex.org/I4210107852,Government Medical College,https://ror.org/01te4n153,IN,education
Journal of Pharmacology and Pharmacotherapeutics,http://www.jpharmacol.com/,published by Medknow,https://openalex.org/S144901397,"0976-500X, 0976-5018",Journal of Pharmacology and Pharmacotherapeutics,722,15196,IN,https://api.openalex.org/works?filter=primary_location.source.id:S144901397,https://openalex.org/W2111244317,https://doi.org/10.4103/0976-500x.124411,Drug utilization pattern and pharmacoeconomic analysis in geriatric medical in-patients of a tertiary care hospital of India,2014,2014-03-01,41,False,Journal of Pharmacology and Pharmacotherapeutics,Polypharmacy and Inappropriate Medication Use in Elderly,Medicine,https://openalex.org/A5102758885,Chandra Bhushan Tripathi,https://orcid.org/0000-0003-1092-0620,https://openalex.org/I4210089564,Gujarat Cancer Society,https://ror.org/008t1c044,IN,education
Journal of Pharmacology and Pharmacotherapeutics,http://www.jpharmacol.com/,published by Medknow,https://openalex.org/S144901397,"0976-500X, 0976-5018",Journal of Pharmacology and Pharmacotherapeutics,722,15196,IN,https://api.openalex.org/works?filter=primary_location.source.id:S144901397,https://openalex.org/W2037069199,https://doi.org/10.4103/0976-500x.124422,Studies on sensitivity of zebrafish as a model organism for Parkinson's disease: Comparison with rat model,2014,2014-03-01,41,False,Journal of Pharmacology and Pharmacotherapeutics,Zebrafish as a Model Organism for Multidisciplinary Research,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/A5079881414,Dinesh T. Makhija,,https://openalex.org/I4210111665,Bombay College of Pharmacy,https://ror.org/0219k5g76,IN,education
Journal of Pharmacology and Pharmacotherapeutics,http://www.jpharmacol.com/,published by Medknow,https://openalex.org/S144901397,"0976-500X, 0976-5018",Journal of Pharmacology and Pharmacotherapeutics,722,15196,IN,https://api.openalex.org/works?filter=primary_location.source.id:S144901397,https://openalex.org/W2037069199,https://doi.org/10.4103/0976-500x.124422,Studies on sensitivity of zebrafish as a model organism for Parkinson's disease: Comparison with rat model,2014,2014-03-01,41,False,Journal of Pharmacology and Pharmacotherapeutics,Zebrafish as a Model Organism for Multidisciplinary Research,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/A5079861531,Aarti G. Jagtap,,https://openalex.org/I4210111665,Bombay College of Pharmacy,https://ror.org/0219k5g76,IN,education
Journal of Pharmacology and Pharmacotherapeutics,http://www.jpharmacol.com/,published by Medknow,https://openalex.org/S144901397,"0976-500X, 0976-5018",Journal of Pharmacology and Pharmacotherapeutics,722,15196,IN,https://api.openalex.org/works?filter=primary_location.source.id:S144901397,https://openalex.org/W1996879756,https://doi.org/10.4103/0976-500x.77091,Effects of fluoxetine and escitalopram on C-reactive protein in patients of depression,2011,2011-03-01,39,False,Journal of Pharmacology and Pharmacotherapeutics,Neuroimmune Interaction in Psychiatric Disorders,Neuroscience,https://openalex.org/A5040876105,Nilesh Chavda,,https://openalex.org/I4210107852,Government Medical College,https://ror.org/01te4n153,IN,education
Journal of Pharmacology and Pharmacotherapeutics,http://www.jpharmacol.com/,published by Medknow,https://openalex.org/S144901397,"0976-500X, 0976-5018",Journal of Pharmacology and Pharmacotherapeutics,722,15196,IN,https://api.openalex.org/works?filter=primary_location.source.id:S144901397,https://openalex.org/W2079352076,https://doi.org/10.4103/0976-500x.124428,Anticonvulsant hypersensitivity syndrome associated with carbamazepine administration: Case series,2014,2014-03-01,39,False,Journal of Pharmacology and Pharmacotherapeutics,Hypersensitivity Reactions to Drugs and Medications,Medicine,https://openalex.org/A5028621461,Rima Shah,https://orcid.org/0000-0003-4589-6974,https://openalex.org/I4210089564,Gujarat Cancer Society,https://ror.org/008t1c044,IN,education
Journal of Pharmacology and Pharmacotherapeutics,http://www.jpharmacol.com/,published by Medknow,https://openalex.org/S144901397,"0976-500X, 0976-5018",Journal of Pharmacology and Pharmacotherapeutics,722,15196,IN,https://api.openalex.org/works?filter=primary_location.source.id:S144901397,https://openalex.org/W2079352076,https://doi.org/10.4103/0976-500x.124428,Anticonvulsant hypersensitivity syndrome associated with carbamazepine administration: Case series,2014,2014-03-01,39,False,Journal of Pharmacology and Pharmacotherapeutics,Hypersensitivity Reactions to Drugs and Medications,Medicine,https://openalex.org/A5079067416,KG Hemavathi,,https://openalex.org/I4210089564,Gujarat Cancer Society,https://ror.org/008t1c044,IN,education
Journal of Pharmacology and Pharmacotherapeutics,http://www.jpharmacol.com/,published by Medknow,https://openalex.org/S144901397,"0976-500X, 0976-5018",Journal of Pharmacology and Pharmacotherapeutics,722,15196,IN,https://api.openalex.org/works?filter=primary_location.source.id:S144901397,https://openalex.org/W2067926376,https://doi.org/10.4103/0976-500x.64535,"Free radical scavenging property and diuretic effect of triglize, a polyherbal formulation in experimental models",2010,2010-06-01,39,False,Journal of Pharmacology and Pharmacotherapeutics,Antioxidants and Free Radicals in Health and Disease,Medicine,https://openalex.org/A5100607451,Anil Kumar,https://orcid.org/0000-0002-2705-8742,https://openalex.org/I4210154636,"Technology Information, Forecasting and Assessment Council",https://ror.org/04d81ed36,IN,government
Journal of Pharmacology and Pharmacotherapeutics,http://www.jpharmacol.com/,published by Medknow,https://openalex.org/S144901397,"0976-500X, 0976-5018",Journal of Pharmacology and Pharmacotherapeutics,722,15196,IN,https://api.openalex.org/works?filter=primary_location.source.id:S144901397,https://openalex.org/W1983838355,https://doi.org/10.4103/0976-500x.136101,Effects of glucocorticoids and tumor necrosis factor-alpha inhibitors on both clinical and molecular parameters in patients with Takayasu arteritis,2014,2014-09-01,39,False,Journal of Pharmacology and Pharmacotherapeutics,Classification and Management of Vasculitides,Medicine,https://openalex.org/A5036741191,Edoardo Scarcello,,https://openalex.org/I4210132467,Ospedale Annunziata di Cosenza,https://ror.org/03gzyz068,IT,healthcare
Journal of Pharmacology and Pharmacotherapeutics,http://www.jpharmacol.com/,published by Medknow,https://openalex.org/S144901397,"0976-500X, 0976-5018",Journal of Pharmacology and Pharmacotherapeutics,722,15196,IN,https://api.openalex.org/works?filter=primary_location.source.id:S144901397,https://openalex.org/W1983838355,https://doi.org/10.4103/0976-500x.136101,Effects of glucocorticoids and tumor necrosis factor-alpha inhibitors on both clinical and molecular parameters in patients with Takayasu arteritis,2014,2014-09-01,39,False,Journal of Pharmacology and Pharmacotherapeutics,Classification and Management of Vasculitides,Medicine,https://openalex.org/A5020933763,Fabio Tripodi,,https://openalex.org/I124601658,University of Parma,https://ror.org/02k7wn190,IT,education
Journal of Pharmacology and Pharmacotherapeutics,http://www.jpharmacol.com/,published by Medknow,https://openalex.org/S144901397,"0976-500X, 0976-5018",Journal of Pharmacology and Pharmacotherapeutics,722,15196,IN,https://api.openalex.org/works?filter=primary_location.source.id:S144901397,https://openalex.org/W1983838355,https://doi.org/10.4103/0976-500x.136101,Effects of glucocorticoids and tumor necrosis factor-alpha inhibitors on both clinical and molecular parameters in patients with Takayasu arteritis,2014,2014-09-01,39,False,Journal of Pharmacology and Pharmacotherapeutics,Classification and Management of Vasculitides,Medicine,https://openalex.org/A5063164369,Pierandrea Rende,,https://openalex.org/I36443711,Magna Graecia University,https://ror.org/0530bdk91,IT,education
Journal of Pharmacology and Pharmacotherapeutics,http://www.jpharmacol.com/,published by Medknow,https://openalex.org/S144901397,"0976-500X, 0976-5018",Journal of Pharmacology and Pharmacotherapeutics,722,15196,IN,https://api.openalex.org/works?filter=primary_location.source.id:S144901397,https://openalex.org/W1983838355,https://doi.org/10.4103/0976-500x.136101,Effects of glucocorticoids and tumor necrosis factor-alpha inhibitors on both clinical and molecular parameters in patients with Takayasu arteritis,2014,2014-09-01,39,False,Journal of Pharmacology and Pharmacotherapeutics,Classification and Management of Vasculitides,Medicine,https://openalex.org/A5008045147,Luca Gallelli,https://orcid.org/0000-0003-0858-7902,https://openalex.org/I36443711,Magna Graecia University,https://ror.org/0530bdk91,IT,education
Journal of Pharmacology and Pharmacotherapeutics,http://www.jpharmacol.com/,published by Medknow,https://openalex.org/S144901397,"0976-500X, 0976-5018",Journal of Pharmacology and Pharmacotherapeutics,722,15196,IN,https://api.openalex.org/works?filter=primary_location.source.id:S144901397,https://openalex.org/W2029581132,https://doi.org/10.4103/0976-500x.77102,Adverse drug reactions in inpatients of internal medicine wards at a tertiary care hospital: A prospective cohort study,2011,2011-03-01,38,False,Journal of Pharmacology and Pharmacotherapeutics,Polypharmacy and Inappropriate Medication Use in Elderly,Medicine,https://openalex.org/A5008875731,Mukeshkumar B Vora,,https://openalex.org/I4210086474,Government Medical College Bhavnagar,https://ror.org/0015r4831,IN,education
Journal of Pharmacology and Pharmacotherapeutics,http://www.jpharmacol.com/,published by Medknow,https://openalex.org/S144901397,"0976-500X, 0976-5018",Journal of Pharmacology and Pharmacotherapeutics,722,15196,IN,https://api.openalex.org/works?filter=primary_location.source.id:S144901397,https://openalex.org/W2029581132,https://doi.org/10.4103/0976-500x.77102,Adverse drug reactions in inpatients of internal medicine wards at a tertiary care hospital: A prospective cohort study,2011,2011-03-01,38,False,Journal of Pharmacology and Pharmacotherapeutics,Polypharmacy and Inappropriate Medication Use in Elderly,Medicine,https://openalex.org/A5050965846,Hiren Trivedi,,https://openalex.org/I50268529,M. P. Shah Medical College,https://ror.org/01rdjpj45,IN,healthcare
Journal of Pharmacology and Pharmacotherapeutics,http://www.jpharmacol.com/,published by Medknow,https://openalex.org/S144901397,"0976-500X, 0976-5018",Journal of Pharmacology and Pharmacotherapeutics,722,15196,IN,https://api.openalex.org/works?filter=primary_location.source.id:S144901397,https://openalex.org/W2029581132,https://doi.org/10.4103/0976-500x.77102,Adverse drug reactions in inpatients of internal medicine wards at a tertiary care hospital: A prospective cohort study,2011,2011-03-01,38,False,Journal of Pharmacology and Pharmacotherapeutics,Polypharmacy and Inappropriate Medication Use in Elderly,Medicine,https://openalex.org/A5102758885,Chandra Bhushan Tripathi,https://orcid.org/0000-0003-1092-0620,https://openalex.org/I4210086474,Government Medical College Bhavnagar,https://ror.org/0015r4831,IN,education
