,id,title,publication_date,doi,cited_by_count,,authors,locations,location_count,publication_year
487,https://openalex.org/W4313377433,"Disautonomía cardiovascular en pacientes post covid-19, consulta de IPSTAUCLA, Barquisimeto, estado Lara",2023-01-01,https://doi.org/10.5281/zenodo.7465784,0,,"Maria Elvira Alvarez Mendoza, Xiomara Morón, Michael W. Parra, Marlyn Pineda, Migleidys Polo, Rubén Ramos, María I. Rodríguez, Marlianis Sánchez, Alexander Zigankoff, María Najul",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7465784,1,2023
488,https://openalex.org/W4313411452,COVID-19 IMPACTS ON RETAIL SECTOR: AN EVENT STUDY APPROACH ON TURKISH RETAILERS,2023-01-01,https://doi.org/10.5281/zenodo.7497969,0,,"Recep Ali Küçükçolak, Sarvenaz Erfani Hooshiaran",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7497969,1,2023
489,https://openalex.org/W4313411462,Les facteurs de résilience des entrepreneurs dirigeants de petites et moyennes entreprises dans le contexte de la covid-19 : Cas de la côte d'ivoire.,2023-01-01,https://doi.org/10.5281/zenodo.7497959,0,,"DAGRI Franck Arthur Roméo, N'ZUE Arnaud Konan",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7497959,1,2023
490,https://openalex.org/W4313449660,Santripreneurship: How Does the Digital Era of Independence Value during the Covid-19 Pandemic at Pondok Islamic Boarding School ?,2023-01-03,https://doi.org/10.5281/zenodo.7500265,0,,"Iva Khoiril Mala, Sulastri Sulastri, Purba Andy Wijaya, Nasikh, Grisvia Agustin, Sutantri",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7500265,1,2023
491,https://openalex.org/W4313449890,REABILITAÇÃO PULMONAR EM PACIENTES PÓS-COVID-19: UMA AVALIAÇÃO CIENCIOMÉTRICA,2023-01-03,https://doi.org/10.5281/zenodo.7501590,0,,"Paula Gabriela Ferreira Barbosa, Juciele Faria Silva, Patricia Leao da Silva Agostinho",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7501590,1,2023
492,https://openalex.org/W4313449991,Potentiality of Agro-tourism in Nepal: Post COVID-19 perspective,2023-01-03,https://doi.org/10.5281/zenodo.7501946,0,,Malati Kaini,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7501946,1,2023
493,https://openalex.org/W4313486565,Employee Performance during the Covid-19 Pandemic: A Bibliographic Study from Various Perspectives,2023-01-03,https://doi.org/10.5281/zenodo.7502962,0,,"Erni Febriani, Rindu Rika Gamayuni, Usep Syaipudin",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7502962,1,2023
494,https://openalex.org/W4313534563,Hospital Financial Performance Based On Nurse-Patient Ratio and Tw-Drgs in The Post-Pandemic Era: A Comparative Analysis Of Taiwan Before and After COVID-19,2023-01-06,https://doi.org/10.5281/zenodo.7504918,0,,Qiao-Lun Gao Yu-Ting Huang,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7504918,1,2023
495,https://openalex.org/W4313534566,"Antibiotic therapy in patients with COVID-19 admitted to intensive care unit in a public hospital in Manaus, Amazonas",2023-01-04,https://doi.org/10.5281/zenodo.7504713,0,,"Taís Regina da Silva Rocha, Nairze Saldanha da Silva, Kédma Melo da Silva, Carlos Jonatas Fonseca Mota, Mírian Brasil de Oliveira, Marcelo Campese, Tanise Vendruscolo Dalmolin",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7504713,1,2023
496,https://openalex.org/W4313534574,Analysis of Customer Satisfaction Towards Internet Network Services Quality of XL Axiata During Covid-19 Pandemic in West Java,2023-01-05,https://doi.org/10.5281/zenodo.7505040,0,,"Muhammad Hafizhuddin Hilman, Dadang Gunawan",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7505040,1,2023
497,https://openalex.org/W4313534583,Academic self-efficacy of students from federal public universities in the interior of the states of Amazonas and Santa Catarina at the beginning of the COVID-19 pandemic,2023-01-04,https://doi.org/10.5281/zenodo.7504729,0,,"Alberto Sumiya, Maria Helena Ribeiro De Checchi, Juliberta Alves de Macêdo, Luan César Ferreira Simões, Matheo Kindel Barbosa, Lucas Ramos Tavares, Carla Fabiana Tenani",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7504729,1,2023
498,https://openalex.org/W4313534827,Control of the alcohol content of hydroalcoholic products marketed in Algeria during the COVID-19 pandemic by gas chromatography with flame ionization detection,2023-01-05,https://doi.org/10.5281/zenodo.7505466,0,,LAOUFI Nardjess Rim,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7505466,1,2023
499,https://openalex.org/W4313535164,Control of the alcohol content of hydroalcoholic products marketed in Algeria during the COVID-19 pandemic by gas chromatography with flame ionization detection,2023-01-05,https://doi.org/10.5281/zenodo.7505474,0,,BOUCHENAK Farida LAOUFI Nardjess Rim,"submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7505474, submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7505466",2,2023
500,https://openalex.org/W4313535197,COVID-19 БИЛАН ОҒРИГАН ТИШСИЗ БЕМОРЛАРНИ ОРТОПЕД СТОМАТОЛОГ ЁНДАШУВИДА РЕАБИЛИТАЦИЯ ҚИЛИШДАН ИЗЛАНИШЛАР,2023-01-05,https://doi.org/10.5281/zenodo.7505340,0,,Khabilov Nigman Lukmonovich Sharipov Salim Salomovich,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7505340,1,2023
501,https://openalex.org/W4313535249,Strengthening COVID-19 Health Policy to Reopen  the University for Face-To-Face Classes  in the New Normal,2023-01-05,https://doi.org/10.5281/zenodo.7506471,0,,Christian M. Sabando,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7506471,1,2023
502,https://openalex.org/W4313608831,ANÁLISE DAS ESTRATÉGIAS FARMACOLÓGICAS VOLTADAS PARA PACIENTES COM COVID-19: UMA REVISÃO SISTEMÁTICA,2023-01-06,https://doi.org/10.5281/zenodo.7509706,0,,"Cinthya Iamille Frithz Brandão de Oliveira, Renato de Andrade Fernandes, Bárbara Letícia da Costa Corrêa, Gabriela Alarcón Alcântara",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7509706,1,2023
503,https://openalex.org/W4313609182,Arundhati Roy as an Environmentalist with special reference to the context of Covid-19,2023-01-05,https://doi.org/10.5281/zenodo.7505792,0,,"Reena Ranjith, K. T. Manjula",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7505792,1,2023
504,https://openalex.org/W4313609193,IMPACTOS DOS PROTOCOLOS DO USO DE EQUIPAMENTOS DE PROTEÇÃO INDIVIDUAL EM PROFISSIONAIS DA SAÚDE NA PREVENÇÃO DA COVID-19: UMA REVISÃO RÁPIDA,2023-01-05,https://doi.org/10.5281/zenodo.7508301,0,,"Maria Fernanda Cardozo Marcelino, Maria Liliane Freitas Mororó, Tatiana Yonekura",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7508301,1,2023
505,https://openalex.org/W4313681734,Análise da relação entre a dinâmica espacial da COVID-19 em 2021 e estabelecimentos comerciais: contribuições do geoprocessamento,2023-01-06,https://doi.org/10.5281/zenodo.7510907,0,,"A. de L Araújo, T. L Do Amaral, V. M Santa Lucia, J. N. do A Ribeiro, Alexandro Corrêa",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7510907,1,2023
506,https://openalex.org/W4313682694,O PROFISSIONAL DE EDUCAÇÃO FÍSICA EM FACE À PANDEMIA DE COVID-19,2023-01-06,https://doi.org/10.5281/zenodo.7510819,0,,FABIO JOSÉ ANTONIO DA SILVA1; VINICIUS DA SILVA FREITAS2; MICHEL DA COSTA3; AMANDA BARBOSA DA …,"submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7510819, submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7512652",2,2023
507,https://openalex.org/W4313783228,IFRS Implications of Covid 19 on Financial Reports: BIST 100 Analysis,2023-01-08,https://doi.org/10.5281/zenodo.7513314,0,,"Fatma İZMİRLİ ATA, Umut Burak Geyikçi, Lale YAKUPOĞLU","submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7513314, submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7513331",2,2023
508,https://openalex.org/W4313784234,Digital skills in the performance of primary level teachers in times of the Covid -19 pandemic,2023-01-07,https://doi.org/10.5281/zenodo.7513084,0,,"Mónica Isabel Mimbela Ruiz, Juan Carlos Cabrejos Ramos, Karla Robalino Sánchez, Liliana Carmen Carrasco Lino, Jorge Luis Manchego Villarreal",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7513084,1,2023
509,https://openalex.org/W4313784277,Development of emotional competencies in classrooms in times of pandemic - Covid -19: Systematic review,2023-01-07,https://doi.org/10.5281/zenodo.7513068,0,,"Catherine Felicita Ramos Clavo, Gloria María Villa Córdova, Jorge Luis Manchego Villarreal, José Mercedes Valqui Oxolón, Gisella Socorro Flores Mejía",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7513068,1,2023
510,https://openalex.org/W4313784300,Procesos educativos desde una perspectiva social en tiempos de Covid-19,2023-01-05,https://doi.org/10.5281/zenodo.7508881,0,,William Gregorio Díaz Briones,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7508881,1,2023
511,https://openalex.org/W4313837686,STATUS OF LEARNING AMID COVID -19 FOR LEARNERS WITH DISABILITIES AND THE ACCOMPANYING SCHOOL CLOSURES: A CASE OF SELECTED COUNTIES IN KENYA,2023-01-07,https://doi.org/10.5281/zenodo.7512173,0,,Alice Omariba,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7512173,1,2023
512,https://openalex.org/W4313838498,Virtual education and virtual learning environments for university students in times of the Covid-19 pandemic,2023-01-08,https://doi.org/10.5281/zenodo.7514041,0,,"Karla Robalino Sánchez, Francis Ibarguen Cueva, Yolanda Felícitas Soria Pérez, Zoila Ayvar Bazán, Abel Alejandro Tasayco Jala",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7514041,1,2023
513,https://openalex.org/W4315432439,Juridical Analysis of Government Regulation Number 35 of 2021 Regarding Massive Party Officers During the COVID-19 Pandemic,2023-01-10,https://doi.org/10.5281/zenodo.7521530,0,,"Muhammad Haidar Fazlurrahman, Rof'ah Setyowati",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7521530,1,2023
514,https://openalex.org/W4315433298,Financial Performance Analysis and Financial Distress Prediction of Indonesia State-Owned Enterprises in The Construction Industry Listed on IDX Before and During Economic Crisis in the Covid-19 Pandemic Era (Period 2019 - 2021),2023-01-10,https://doi.org/10.5281/zenodo.7521140,0,,"Rachmadiosi Muhammad, Raden Aswin Rahadi",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7521140,1,2023
515,https://openalex.org/W4315605775,Resultados de la evolución de la pandemia de COVID-19 en Ecuador: una comparativa con Sudamérica,2023-01-10,https://doi.org/10.5281/zenodo.7521707,0,,"Juan Alberto Viteri-Rodríguez, Ana Belén Pérez Proaño, Marlon Andrés García Santamaría, Gabriela Liseth Vaca-Altamirano",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7521707,1,2023
516,https://openalex.org/W4315605840,Implementación de medidas de bioseguridad en pacientes odontológicos para evitar contagio por COVID-19,2023-01-10,https://doi.org/10.5281/zenodo.7521912,0,,Emma Maricela Arroyo-Lalama,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7521912,1,2023
517,https://openalex.org/W4315605876,Alternativas terapéuticas paliativas empleadas ante el covid-19 por la población Kichwa de la comunidad Pavayacu,2023-01-10,https://doi.org/10.5281/zenodo.7521884,0,,"Mildred Mercedes Vidal del Río, Raúl González-Salas, Karla Alejandra Lascano Álvarez, Trávez Valencia José Fernando",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7521884,1,2023
518,https://openalex.org/W4315607296,THE IMPORTANCE OF PROFESSIONAL SELF-ASSESSMENT OF MEDICAL PERSONNEL IN COVID-19 CORONAVIRUS INFECTION,2023-01-11,https://doi.org/10.5281/zenodo.7523817,0,,M. Prozorova,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7523817,1,2023
519,https://openalex.org/W4315751137,Technological revolution in the educational sector – A post Covid scenario,2023-01-02,https://doi.org/10.5281/zenodo.7528082,0,,Dr Tripura Sundari.C.U,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7528082,1,2023
520,https://openalex.org/W4315925789,RESPONDING TO THE COVID-19 PANDEMIC: LIMITATIONS OF UTILITARIANISM,2023-01-09,https://doi.org/10.5281/zenodo.7516956,0,,Nalakath Arakkal Uvais,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7516956,1,2023
521,https://openalex.org/W4316143981,Impact de la pandémie de la covid-19 sur l'activité des petites et moyennes entreprises de la ville de Mbuji-Mayi,2023-01-15,https://doi.org/10.5281/zenodo.7535461,0,,Glory KANGODIA KANGODIA,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7535461,1,2023
522,https://openalex.org/W4316143998,SALUD MENTAL DE LOS UNIVERSITARIOS DURANTE EL CONFINAMIENTO SANITARIO POR COVID-19,2023-01-11,https://doi.org/10.5281/zenodo.7527442,0,,"Elizabeth Huisa, Román Jesús Marquina-Lujan, Irma Gómez, Selene Castillo",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7527442,1,2023
523,https://openalex.org/W4316173603,ПОКАЗАТЕЛИ ДЛИТЕЛЬНОГО МОНИТОРИРОВАНИЯ СЕРДЕЧНОГО РИТМА У ПАЦИЕНТОВ С КОРОНАВИРУСНОЙ ИНФЕКЦИЕЙ (COVID-19),2023-01-14,https://doi.org/10.5281/zenodo.7536195,0,,Султанова М.Х. Хидоятова М.Р.,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7536195,1,2023
524,https://openalex.org/W4316173934,OS DESAFIOS ENFRENTADOS PELOS GESTORES PÚBLICOS NA ÁREA DA SAÚDE DURANTE A PANDEMIA DE COVID-19,2023-01-14,https://doi.org/10.5281/zenodo.7536959,0,,"Rogério de Oliveira Carvalho, Adson Biazatti, Orientador Profa. Ms. Nathalia Martins da Silva Reis Pimentel",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7536959,1,2023
525,https://openalex.org/W4316174003,Review of Literature on Impact of Covid-19 on Indian Economy,2023-01-14,https://doi.org/10.5281/zenodo.7536636,0,,Geetika Kalyani Sahastrabuddhe,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7536636,1,2023
526,https://openalex.org/W4316338864,Changing Paradigm of Indian Politics after COVID-19,2023-01-03,https://doi.org/10.5281/zenodo.7538108,0,,SK Barwar,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7538108,1,2023
527,https://openalex.org/W4316338965,Transformation of the Regional Security Agenda in Northeast Asia in the Post-Covid Period: Non-Military Aspects,2023-01-03,https://doi.org/10.5281/zenodo.7538100,0,,Prof. Evgenii Gamerman,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7538100,1,2023
528,https://openalex.org/W4316339159,Experiences of Student Journalists During the Covid-19 Pandemic,2023-01-03,https://doi.org/10.5281/zenodo.7538081,0,,"Rodel C. Pacit, Dr John Erwin P. Pedroso",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7538081,1,2023
529,https://openalex.org/W4316339178,"A Study of Vaccination Drive Towards Covid-19 in Sangli and Kolhapur District of Maharashtra, India",2023-01-03,https://doi.org/10.5281/zenodo.7538098,0,,Dr Prakash Rajaram Chavan,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7538098,1,2023
530,https://openalex.org/W4316339190,Effect of Covid-19 Loan on Youth Empowerment in Chanchaga Local Government Area of Niger State,2023-01-03,https://doi.org/10.5281/zenodo.7538085,0,,"Mohammed Mohammed Ndagi, Ibrahim Abdulrahman",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7538085,1,2023
531,https://openalex.org/W4316339865,A Comparison of the Impact of COVID-19 Pandemic Remote Working Conditions on Academic’ Family-Work Balance and Personal Performance: A Case Study,2023-01-05,,0,,Yasemin Sarıcı Aytan,submittedVersion: Istanbul University - https://dergipark.org.tr/tr/pub/iesbad/issue/75244/1229770,1,2023
532,https://openalex.org/W4316511558,"ОЦЕНКА КЛИНИКО-ЛАБОРАТОРНЫХ  ПРОЯВЛЕНИЙ У ЖЕНЩИН В ПЕРИМЕНОПАУЗЕ ПОСЛЕ ПЕРЕНЕСЕННОЙ COVID-19 ЧЕРЕЗ 1,3 МЕСЯЦЕВ ПОСЛЕ ВЫПИСКИ ИЗ СТАЦИОНАРА.",2023-01-16,https://doi.org/10.5281/zenodo.7539605,0,,Иргашева С.У. Азамкулова Н.О.,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7539605,1,2023
533,https://openalex.org/W4316511712,DESAFIOS PARA SAÚDE PÚBLICA EM TEMPOS DE PANDEMIA DO COVID-19: PERSPECTIVAS ATUAIS,2023-01-16,https://doi.org/10.5281/zenodo.7540618,0,,Maria Andhiara Kaele Feitosa Silva; Valeska Gomes de Oliveira; Joseanne Maria Xavier de Albuquerque…,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7540618,1,2023
